;TAZID,CO_TAZID,TOTHH,HHPOP,HHSIZE,TOTEMP,RETEMP,INDEMP,OTHEMP,ALLEMP,RETL,FOOD,MANU,WSLE,OFFI,GVED,HLTH,OTHR,FM_AGRI,FM_MING,FM_CONS,HBJ,AVGINCOME,Enrol_Elem,Enrol_Midl,Enrol_High,CO_FIPS,CO_NAME
1,30001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66905,0,0,0,3,BOX ELDER
2,30002,14.900000000000002,81.7,5.483221476510066,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3000000000000003,0.9000000000000001,66905,0,0,0,3,BOX ELDER
3,30003,14.900000000000002,61.89999999999999,4.154362416107381,0.0,0.0,0.0,0.0,2.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6999999999999997,0.9000000000000001,51492,0,0,0,3,BOX ELDER
4,30004,3.8999999999999995,12.900000000000002,3.307692307692309,0.0,0.0,0.0,0.0,0.7999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.19999999999999998,51492,0,0,0,3,BOX ELDER
5,30005,58.10000000000001,172.5,2.969018932874354,6.4,0.6,1.5999999999999999,4.2,15.0,0.3,0.3,1.0999999999999999,0.5,0.19999999999999998,0.5,2.5,1.0,0.0,0.0,5.2,3.3999999999999995,68948,0,0,0,3,BOX ELDER
6,30006,6.0,19.3,3.216666666666667,4.3999999999999995,0.0,4.3999999999999995,0.0,6.0,0.0,0.0,0.0,4.3999999999999995,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.39999999999999997,51492,0,0,0,3,BOX ELDER
7,30007,44.0,126.79999999999998,2.8818181818181814,48.0,4.0,25.7,18.299999999999997,135.7,2.6,1.4000000000000001,5.8999999999999995,19.8,1.0,2.6,1.9000000000000001,12.799999999999999,84.5,0.0,0.6,2.6,51492,0,0,0,3,BOX ELDER
8,30008,46.10000000000001,150.29999999999998,3.2603036876355738,43.5,10.8,0.6,32.1,49.10000000000001,10.700000000000001,0.09999999999999999,0.39999999999999997,0.19999999999999998,29.599999999999998,0.19999999999999998,0.09999999999999999,2.1999999999999997,0.0,0.0,2.8999999999999995,2.6999999999999997,71055,0,0,0,3,BOX ELDER
9,30009,22.699999999999996,27.300000000000004,1.2026431718061679,63.7,1.7999999999999998,56.00000000000001,5.9,73.7,1.0,0.7999999999999999,3.1999999999999997,52.800000000000004,0.5,1.4000000000000001,1.0,3.0,0.0,0.0,8.700000000000001,1.3,51492,0,0,0,3,BOX ELDER
10,30010,17.8,59.5,3.342696629213483,52.60000000000001,0.0,52.60000000000001,0.0,54.80000000000001,0.0,0.0,0.0,52.60000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.2,1.0,51492,0,0,0,3,BOX ELDER
11,30011,5.3999999999999995,15.900000000000002,2.944444444444445,0.0,0.0,0.0,0.0,1.9999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6999999999999997,0.3,71342,0,0,0,3,BOX ELDER
12,30012,16.2,55.800000000000004,3.4444444444444446,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3000000000000003,0.9000000000000001,71342,0,0,0,3,BOX ELDER
13,30013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71342,0,0,0,3,BOX ELDER
14,30014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71342,0,0,0,3,BOX ELDER
